client_id,path,sentence,up_votes,down_votes,age,gender,accent
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,ec8e6a32ac9e8c2176e93548425362591b03d4820b4b1d2da99403d1d2b660e08a17f9a720f7cbda4f6ef1293bb85107aa842d51b2d8027edd80e859ba4d50fc,Recuerda lo que tu viejo amigo te dijo,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,daeed98a569a02a4c4aedddd58c3722b350597ffe0a735aaa257e220b37a98ad9179c3a926b9885cbb900e93f81d9d207539d0be707af6796dc9e405dfb4edb7,a partir de este momento,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,43082aea7b8dd9b154dbb2776d668ae25ab7447265cdba6ba032d33fd016629c5d5800148fd6c2a9d592249390f4104e24be8a5c8bb4b464859e25fdea217229,me hizo recordar las remotas aldeas abandonadas al acercarse los aventureros espaÃ±oles.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,c13e8ed2c527483407f6d8a500424bd15cc3570cda6b14223170f42e03245092498384a44927d04378113246feb6d2dacbd49b89f9edac8f9796830eb9a126eb,que no se pueden rechazar.,2,1,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,441c8ca60357966004304b54500dfda5ae8b86d2b5d4bf037b3f652864088603e22d81469badb7591fecb678d7fd0d962cf8e706378d3dd60dd423c88e438e53,"estoy embarazada, embarazada de ti ,",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,cd12227b5c9cb9e55c8b231b46aee254af2714a3e82083f57a5740b07680c143865e0de8cc5aeb30479fd2926efe225660f9626a57d5016897530c07159a1137,a mÃ­ me estaba reservada la gloria de enseÃ±Ã¡rselo.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,7feca2b9d8760afdd4877eda79ec34e5023e8c03b6df2bd92936a2dd048bccc2d93c71c98a10faf487ce899418f39220148652175e92734071d733e3e20aac35,Por el puente de la PurÃ­sima iremos a Finlandia.,2,1,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,d1499ccfeeed9aeb26ca99e426a77b9a2f55f537aedf4dedba14736e0315280d762702403a2b3db46f297c8e2465f69c7e0e0674e35d3fd1c262c4c79349c4e1,Â¿ de verdad hay un fantasma en el barco?,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,d7775c0b8db77faa59870d5da8631be9b2e50aa218191510571eb9370f15239cbbed658f95a0a718f21b9728bf2f0c015cacb5c2e63974f8c77d3b588c3ba6d0,tenemos suficientes medicinas a bordo para controlar el brote.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,b67932603667892264e0dc806607e78f499688ffe6638d254382f3583d2a88b2d86658ee07cab226a027a62f4d1edc240f3a626ce1f2b33e4de8964f4b1b7f06,"lo que quiero decir es que... no como a un baboso salido,",2,1,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,07004c8ccfa94b6904a051d74e70934720563442a5d4662c6675f48377002cfaa58d90a21e7594b35f218236f00d49be87a3da2ba090f09b0fd075e08218a32e,Que la venganza no es una idea que promocionemos en mi planeta.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,34d328d983eaab943831b1bfb609db418d9c6e18afc2d32ebdf51db7e913832ac74c62cf8474f8d66cfac2482443fb68e4ef354e7c44d60fb17723f950459b21,"Ricardo, te entiendo.",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,aebd2ef99aa76f742193314b593ffb96036ffc69b098405f94d54c36737e447c62212df905accbe790c839650f1c01720b446553e18549cf4a447a8e325e4fd9,si se le puede dar eso...,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,1696ddc49eab78c060f37d8eaee40176b634d2a9c17156f125009d9a54f42a448dd261e45debfba641944d07f22cd6cf32b457c84abce2088b8f48033e1c752e,La pobrecita ha sido muy desgraciada.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,aafe11f0d6f04b808f8a4e6a8b4f19e0458539838769ed637556b5741def04848dcf5ad521106d6440d255812eaa507a142f08bdaa8908170aa985edd627ccd5,"capÃ­tulos diecinueve y veinte de Sonata de EstÃ­o, de RamÃ³n MarÃ­a del Valle-InclÃ¡n.",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,e1c6b047c7845b1d7535638762890f920118702b38157551341b8c5490587b4321a16dd0bb72743dd06939a3c4fc11ee6880d2906342aaea59614b122028c57f,no me acuerdo.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,68163bb8711e6978d7221ef13d3a28ee34c3613dfac21deb0a28cdbbf5f01df44e871ec7df63481fd930cc8ae892ab6467da1dd0bd2d63287cfe078da6f571d1,cantantes con los dedos cubiertos de sortijas,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,0eb638b57364163139e488bdc7d246911ee242910f9c684628d69825769b45d5801a531869220faae270c6f3ce6c7b47e726001e5cbc733c279e292efbd59504,Ten cuidado con eso.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,f7a695026cee44ee6f80b87a316badd6723ed60c188e78e927210da1706c821b08a742ad0a32892e9ca36b6e44e2c34fd303f78e2e4309f856204f5b519b0e86,la bombas tienen un cable trampa.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,75635d10af5c5ffce8c7dfedc4c7895ea645a6302f8ef109342b1748b9f9d9cee72130d2a2f75377f3c7bbc8cf2d7431f7fcabfd9d2c82a0da6bbd0f37ce99b6,"la Madre Abadesa sonriÃ³ benÃ©vola, y despuÃ©s suspirÃ³:",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,26c85dc2f87a99087041aa52e9616ee9bb0b860439f80e74f2913ac910e9f589a6c8aa8fcb2d4fedbf0d8f6298ef5c9a2535a51ef26eb0cc48068ef50fab3290,Â¡Un reto como Ã©ste no estÃ¡ al alcance de Isabel!,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,b803921a373dc05844fc273ea1e3a3cb93621421fe4bfd457ab5398d613e1fea485c2aa71ddf08bd0bbd6a6e188aab47ddd40bd2b263d0bf1d0d8d28977083b7,Â¿ habrÃ¡ muerto hace muchos aÃ±os?,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,b35525a6d58d1a42a9c04d8ab245cf5ab8a0cff176c3365df87b67f4e99082617a1d32a011841dd0c22b10999e89683b0ae38d5410ed31de8b77485af46fd92f,"Ã‰ste es mi lugar, Â¿ ves la cama aquÃ­?",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,ba7b43120ee95e41f109457267400f794c6bbe4650e08752cf5fd7307e4e2c813cb8a43cccb73f63f729696317353074cbbfb1cdfd36d51cdb2d61a55e157020,Soy yo el que deberÃ­a estar en ese cohete.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,87bd90e79b400a372b0575b1e8f9067f058e0c7ea7aff8fb7dfa9958caaf04168dd1e5bdee215bf0f717e7caaa1a254b5000fd3655b21974952519ab3fad0ec7,No importa cuÃ¡nto hayamos jugado con Ã©l.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,5bd7028f0a1939f28dd406552c367ae0bbfd661f555ad6cc5c2f7b0042bd151067b4094ca1b1f158e3981064c0ef67fc759eab0eba7d40b70aadfaa6fbf7e089,pues de algÃºn hijo de mala madre.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,98ec66452be2eab35782700e4a50b2cece0c2f75490ad908f861f632d98d582e55bd55986b01343711f8ed6a3bf392752c3f8bd3dc5249d318d4ff67ef872c10,CreerÃ­an que la diligencia llegaba mÃ¡s tarde.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,a3912c428d1dbc990b3a09d882efc3765b7c819a1495c7928999a134f3a7f9c7fe58c1e048c80e9fcbbb3430ef723f1c31a8373be79384784497c3bfdfe97010,"tripulaciÃ³n y pasajeros, cuantos se hallaban sobre cubierta , agolpÃ¡ronse a la borda.",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,1d0bbf2aefedbd21a5f6c116550a830e2d02b95e172af0e18608c78ac0ddd0444d9a59e6c7d09ace6d3f55ec84189a532e927fc967f095e7ca0bb9e56a73cedc,Son unas zapatillas de fÃºtbol sala.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,9e1a443619bce14928264e0e6b63f1b1f7849e9740cd0ed2a90eca9b06867021205830ceaae27ec9b3f7efed0fc4a74b14b2745c752783cd790b58abbc50e9be,Mantener fuera del alcance de los niÃ±os.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,56a26e148d9a31b8b39f691ce816b9229db2f06c62f2ecae4fa452043f8e352624371f4329cb8564ff5ee04980ade6817ef410164647b579e20fa8a9364baf49,Â¿ hola? Â¿ hay alguien ?,2,1,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,17ae057f1346388eb031d5be559dad0479a88259aa2366f23246c424df344ceaab72cdb1f6353be4a8365174acd9bbb98050e3f1cbc66bae442b721d66550494,"Â¡ hartas leguas, seÃ±or!",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,f4f623a9dc07699bbf0cc826d21b103ede01ea4f8c8cdeeadd9ce38a017ecb01090003b8c978011bcbbb0f8348408f46d572416fda41362ae6a25ce9acc8d85b,Ainhoa y yo estamos juntos. pues has aguantado mucho,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,40eeb9d7cdc1e089554204f8258a7a47de18e2b14911ae4a7d40c16e01dbef6fc527a18795884647a0211ebe9c70d112a7de04bb51b262b5c51fe18a0794b88c,es como cuando comes pollo empanado en la playa.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,2a8e237d60edd9888e3519cce587e8b3220f28fb0de2ec91bfbd76e5dc7ade3554a63fd606ebbe3b00d41c68983aad760c62e39e0ea3fe45fee4901db27be1e9,cuando me da la gana porque son mis tetas,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,26ae64251c87cbe487c6d123777ed7b584edb6f2c9ee0934b67b003fa9e694d4afccfe822fa7f016e5dfa0e3a86159e342937734a4f50c1fc0733041b6f2742f,"en el club con la guitarra, fogatas y todos en culos",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,5a66b12f242738db6d98b5686592118934c1b1272059f99587ed1595ea7a847c553924d5ba9e779a3fe03f65452f3d0c063d29293b2a91058a5c4a0cbaa609df,"el jarocho se incorporÃ³, soltando la baraja con despecho:",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,3bb80d5bb95b80a0caf4432be92fa49b49ad74a87079b2ff44023fd512bf526731a21cc4d2ff06ef914ff1410210f0cd119005a3f660bd60b723be4ac398693d,"estamos preparados, te escuchamos.",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,97a19728e18a81f8c2706b0ea9827389a8c88d1f87e247636a5e0c1ec5845ccc1bc16f63e52d9571a542a96a5ba9964f2996be154fba008e9a8c45b0788d5415,Al pasar la saludÃ©.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,540a07c2b0ae0bbbc904299e52bada9ddec63c14d67f72bee5bfb5b30c72bdeee2be8ab00a7b8fb903e79cdbdf7d3bf73fa8b3b6a31defd5867e6be9fb4af5b8,"Lleva unos pantalones muy ajustados, este chico.",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,c804f29a84d369d0f49b630c7773c0a6d765dd982442ad0defbb9fa4a41d3e633d06babdaf93597132bae6ee3a252f94881b4516e0efd8b6e64ac3c099ca9bc9,"se asomÃ³ a la ventana, y mirando hacia el camino guardÃ³ silencio.",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,422c8397516b06777a35e04bccc5af59c1f916a5f5b5266089866f23f2b6ab2172820d69d6df478d23845efbbbd963319702dba7ff619c229860a42652a0a230,El pobrecillo te quiere mucho.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,7ba1c2f71cfe3901ed09a24810e3c888d059a9d64b09d6101f2035bb62edfb3676e512ab1f52dbbb1cb751fb57b52f48d4a42ee0b48c736c7b4531be71c917ec,Â¿ eso puede entenderlo usted que es muy lista para todo?,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,2a6d99925d9ee42ba92829921ac1ebccb53c4aabbd59216c75194a2f064f6b54112da84cc8f1524ef63c0667df73f25a407668aca238fb78287ed3503fc79c2e,"oye, que no he visto nada , medio pecho blanco a treinta metros.",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,558592ec9fde71579cc681905775be9600d2a6f1778cd185732778b554c2cf78e940c63c1dbffa6fe0c10e622dd3eb0e7e761c71b92b4e78e30f4e370ad809d6,Ese tipo jamÃ¡s ha estudiado medicina.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,5247f06ce89080a8cd38112fd72f1ba863985979a11f67ab47dcc7b642cb1d47b3f0675aa0af7b8245dab0ea00638e97b75596e5783f25aefd36a2825223a598,no se compra un caballo sin verle antes el diente.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,c74b26a8f97c67a8e1f6649059d4421ac12172ad490b610d66c15b598a8a1e8cd1a6e28d5a709eb2905e7bc3a53f846fcbb4d68ac0a6171a13d06e08c0323953,Los gatos tambiÃ©n son adorables.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,2059a9066951456ac6063f142290a3dba149ac0728fa310a6ebd4f6c72a126274fb1330d473c202bb36da54c483aad1c7c0712e9fba8958fa71508d008bc5d26,"de emergencia, viento de cola veinte nudos y dos mil pies.",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,9d0e2722298ff4c893509235b9cc78799ec0eb52a991e304752ef9b35634e2b4ab857c830274733aebf81c6de213b516b40e5825653b0fb3c8cabd34b8e6f170,Las plantas del jardincillo se balanceaban rumorosas.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,684870d858fb26540e38a989f86e98a7ab356b8b925e4c73f6cb1ad60c14149f0b6e3f82db09e609393d17d9b8666fe1514a422f8ae8ed9c2cbbe69f15a462f4,el blondo adolescente conversaba en voz baja con un grumete mulato.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,25cef55c1ee3cda5b874cde30623393144f246cf631641843f53826cc5e3a16b07d5ab0374e5d4647a3d302672dd65df1cc4fac3cd240790d3fa4b0a2f9e3029,Angelina estaba en la ventana.,3,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,19fe0c282c0f59e4c1572c6121be993dfe4e9758ad18668760252e6ce3aad7eb774df90337cbdfcbbab9a9cad95b76f96a4b242f0d44042f7c0fcf72756512e0,para darle las gracias,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,bc16d37e18b09e2b6854ae9140bbdc1049dc3f0ae04e580535369070d0694f44894fb4aa5bb6795633b91855fe84d9bb5ed2d6401be8635ff531dba181197001,Tus amigos van a llegar ya.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,7c3e8d4124ff54c491ee383dfe6d4287f01bb8d1ced49aca2ffbdfc21a1a1a1538f22126e9c4d40546a79877053402a2460f7de15b0cc12de10081672448c185,es tan evidente que tenemos que estar juntos...,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,f6a69d089eb2139da9ba8f9cd33961e6acbbd45db9ab65ebd1eae06e50fe532f9a82c0cb435f6fc68b033620bef895349a74170e366993eccfef6aba5fdb3b21,Â¡ Ha sido increÃ­ble! CÃ¡llate.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,0967cfa1b147d4d8d9a18d966a401213033ab90e036eae894be6133c4e02705d18403ea798bddd27f989314662b44658ac5bbcd9acad2038aa01af1ff21bc7f9,estoy en cubierta. me he hecho una caja flotante .,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,b41bf3b2aeab2158a84964394341130286d53ce3c7f43e72e0159c4f9294a5324adb54860a8625ba300502bb7a58cacca3db18a4a37e77dff60b501c19ddf4fe,"es que nunca he sido de fiestas familiares, Â¿ sabes?",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,a7cdf6840b0e76a3576f0493a8817fdd73ee25158f9193f7bba3fda306947e50af0e1b13ea7242397e6b3e0f1398f76d86f387c8ae680b92aba45e6c8040f2c5,"y generales americanos, y toreros espaÃ±oles , y judÃ­os rusos , y grandes seÃ±ores ingleses.",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,9fe5a91b04f99a667c574003bfa849198f320e9c8a8296cbd4a0249875035a05ccebb28a4f5a26adaed2377602a3264df262f7807b8bc5d8a01b230b8a761d92,en la soledad del camarote edificaba mi espÃ­ritu con largas reflexiones,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,9dc45d588e22337c7fe119f4602fe6585a46454e3e3d055dbd1969ceb62c308dbfe74f9a54d3f7867c849fb1b090e9cbaaa04bfb3f1c8eb2dd33d6e2aa168059,En su localismo se advierte una originalidad digna de ser apuntada.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,cdae98e1dde5ba16a6731e3c5a30037ad75348e5b00f6a5ee20b42348b80fd288403ccb9b7c7ccaf4b210b50cb172a6032c1091a1ffb7b0c20560f6b6bb142f7,"vamos mejorando, Â¿ eh?",3,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,8b95599b1afec6062eff6357f28afdeb9cde3232d6be06bdea100b819ce4f409d5e71a20c1f4b677fb426ef5238b4578fe929d2528090cf40429e7498dd72a06,Puedo ver su voluntad es fuerte.,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,5df2fde408a8952ce24dfdd2c161bb333b46adf9c1e17c5ae38fd8462be0b39752d644b2e9c6f55665a5346046d151b1d5903a006f71136d6374efe9834dd241,Â¿ el alazano rodado?,2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,03e70a675902e6bb5f6bf907502218ff0cf0aef34af7dfa57a54b49911a9d38eccee92d0f91efb82b6501fdfea23cc0e3227eb8670e6dc6a1f7e0a2bd8f8eb01,"y las dos legas, hablando a coro , mostrÃ¡banme el angelote desnudo",2,0,twenties,male,nortepeninsular
0b8d811caa4ab01b07c6264bcbc34c12d5a072bad8dabd60baeb7b2c458e030e9958465310b105e164f2c5e55a267bda3cbc3ace589a5958bf23cb1a4fe7018e,71d078721168ef1ff7a9d2230cfa562ee2797993a4594114254fd7ddc020b91605d1fe8a66b1378bef5d1b7d043e2bcc27e203012dc8531cf722abea94638703,con que aparecen en los retratos antiguos los capitanes del Renacimiento:,2,0,twenties,male,nortepeninsular
