client_id,path,sentence,up_votes,down_votes,age,gender,accent,set
ef8ae34d5756e31f396ce9762e0cddffd7c811679788bb5e5c1d9b53f6a1164eab557ad7c56680525d6b10e4c1e948ac73a69db271fc615e2d4f1011f011b762,e18215a4a3857db37175e5317e6b473b9f5209d962ea915b41a55bfb426261596114aaed5de817efe5576c8aab3d8f4bd8f498b85ccdb364ff4ef8816e4a1fe3,"Quien de miel se hace, moscas le comen.",2,0,twenties,male,centrosurpeninsular,test
ef8ae34d5756e31f396ce9762e0cddffd7c811679788bb5e5c1d9b53f6a1164eab557ad7c56680525d6b10e4c1e948ac73a69db271fc615e2d4f1011f011b762,774b197eb49fc3b713ca0bdf0ebf6192842f3b690ba12873178559b15f976674de059ee1dbec87cd5ff71b63ed2410ce3f52da391b9f5169ff68cd8020b072a3,porque voy a tirarme por la cascada.,2,1,twenties,male,centrosurpeninsular,test
ef8ae34d5756e31f396ce9762e0cddffd7c811679788bb5e5c1d9b53f6a1164eab557ad7c56680525d6b10e4c1e948ac73a69db271fc615e2d4f1011f011b762,27013471db929b1a727a4156a14f0d379b49b42d71b225612ceb56241b3381433c7a23b7ab9302f306752d11e0839b2eaeb26e3bb2326f6ef9a276d0795ec772,La joven venÃ­a en ayuda de la anciana.,2,1,twenties,male,centrosurpeninsular,test
ef8ae34d5756e31f396ce9762e0cddffd7c811679788bb5e5c1d9b53f6a1164eab557ad7c56680525d6b10e4c1e948ac73a69db271fc615e2d4f1011f011b762,a40adfa21641be36dc99fffd9c352d3bfc1eb7cf51d4ca3a529b0fe749760a7932c28dbc68f96da4482a75ab100ef97ef12b9e4e65e697f86b0339b85c963fc6,"si no, nos comen vivos. Roberto .",2,0,twenties,male,centrosurpeninsular,test
ef8ae34d5756e31f396ce9762e0cddffd7c811679788bb5e5c1d9b53f6a1164eab557ad7c56680525d6b10e4c1e948ac73a69db271fc615e2d4f1011f011b762,c64c53c8b6870caee98c8080e7252ae403b2f6b49edc22ff84741d7cd0b45a975fd1034b7a0a3303cca7e5e908700e2fd54ce3f87bc7bf00037eb2017da9e810,porque te quiero.,2,0,twenties,male,centrosurpeninsular,test
ef8ae34d5756e31f396ce9762e0cddffd7c811679788bb5e5c1d9b53f6a1164eab557ad7c56680525d6b10e4c1e948ac73a69db271fc615e2d4f1011f011b762,9daa5af2de20f6bbf02b4f8eea6477c50c3ebc58a9d1e397eec52186e50cc61f569d40b6913fc97ce229a7734b267732c6e213280e36f4a6e5f60444ef7eeb01,"no, hijo , no. la he jodido .",2,1,twenties,male,centrosurpeninsular,test
ef8ae34d5756e31f396ce9762e0cddffd7c811679788bb5e5c1d9b53f6a1164eab557ad7c56680525d6b10e4c1e948ac73a69db271fc615e2d4f1011f011b762,7c2bf0d990e8c2533389a41414642c6420a139120873a1f7763af641d26730c27f463db9e9d1c3193a8aa647ad1a3905675672b34db6aa1227fa3d7249965ebb,"eso es lo que me parece. y es que, al lobo",2,0,twenties,male,centrosurpeninsular,test
f7e6a2c51edb90013555f09c989cb5739aed2ec3b63b0bb785f3294fe82602e368afb1cfb1c903ef12d972f63a495df9f6f93e7dead53861d6ae53b297832a79,e0016ccd76f8a9d80cad938176ba2839eb5ec7a589d9aaaab2e7dc173c123f4d301b1ea6ec535a55275e4e0fce222df273d6ef881d4846db7c770efd587a6712,Â¿ QuÃ© tal a tres de cinco ?,2,1,,,,test
f7e6a2c51edb90013555f09c989cb5739aed2ec3b63b0bb785f3294fe82602e368afb1cfb1c903ef12d972f63a495df9f6f93e7dead53861d6ae53b297832a79,b8b60920cc407b017f141cfb0d885c7a1f8ce921ee554cd85f1e732f41a1f233c3fbf5c527c73141d4425db49d35604f5ef853ab1a6cdec500fed8bfa5d6ebc1,"vamos , quiero decir , que no soy de citas especiales .",3,0,,,,test
f7e6a2c51edb90013555f09c989cb5739aed2ec3b63b0bb785f3294fe82602e368afb1cfb1c903ef12d972f63a495df9f6f93e7dead53861d6ae53b297832a79,98be61beb14a0bc5afad7aa04c96c3b8c8888951e177bfeff4b266cefb5a517c9b004a88e0f7568ff5a5c943e070d9c6ce69c9561dcddb53318d2da9a4a1c406,"fray Lope , en aquel momento , colmaba otro vaso igual :",2,0,,,,test
f7e6a2c51edb90013555f09c989cb5739aed2ec3b63b0bb785f3294fe82602e368afb1cfb1c903ef12d972f63a495df9f6f93e7dead53861d6ae53b297832a79,43060e1e99d97fe0b3c390689bc50652d396838832283808ae45738e39e147781715635c21b8169e120ac922db828e6f6182bc0cf519758be46354426a16d6fd,hermanito . dice hermanito . anda ...,3,0,,,,test
f7e6a2c51edb90013555f09c989cb5739aed2ec3b63b0bb785f3294fe82602e368afb1cfb1c903ef12d972f63a495df9f6f93e7dead53861d6ae53b297832a79,b892d3616f03d7ee7233bd70cf9ab34c0064ff662a4fae9dbaf56bf9e06eac9fc7e41dba021a88920ce8c2cbc4cda0f9590572eb5b4278717d3404e2c2e5f521,tengo un mensaje para usted,3,0,,,,test
f7e6a2c51edb90013555f09c989cb5739aed2ec3b63b0bb785f3294fe82602e368afb1cfb1c903ef12d972f63a495df9f6f93e7dead53861d6ae53b297832a79,2746a97f6593f606da563d5ad20407ca713d04803573167b27fb1d8fb4777778a5282d0c0ab1852e56b66496452def08937978d2978e01a9cae5fc0975cabb88,La pasta tiene un sabor sospechoso.,2,0,,,,test
f7e6a2c51edb90013555f09c989cb5739aed2ec3b63b0bb785f3294fe82602e368afb1cfb1c903ef12d972f63a495df9f6f93e7dead53861d6ae53b297832a79,42bbf64b5cffece66f19f62720bfccc49a0a79f85dfd116e9ec9584a54b0f34a01342a7e9884488b07e1ec95851f89712d3ae5f1b096d93d6f66098e7e174a27,si no hay otra cosa que podamos hacer ...,2,0,,,,test
0ac92d81a5c401c92f08e559535006c716dd999f7ac31d3e8362c03b56ed27d7579fc1821f463aa293c967f1cb34210fa568104afc3ac41bcd642a909a0ab244,d1677b718a98ccdecbf3a2e1096f847bbd137054353083aabb873c37c2b45229cb96fc4977fe32a98828613fbd491722b5ee952af0dd4d3f29d8faea671597e8,Los bosques de la Masieta no tienen sotobosque.,2,0,thirties,male,americacentral,test
0ac92d81a5c401c92f08e559535006c716dd999f7ac31d3e8362c03b56ed27d7579fc1821f463aa293c967f1cb34210fa568104afc3ac41bcd642a909a0ab244,9e986f2b673a771b6e5f4505b9ea4bc9d0cc87907a9889699a09d575d73817528d0d6812ad1d336f965b011be8651821b5a1f0d3e5e37d35b9cfcbff0621f1bf,"chicos, coged todos los arpones",2,0,thirties,male,americacentral,test
0ac92d81a5c401c92f08e559535006c716dd999f7ac31d3e8362c03b56ed27d7579fc1821f463aa293c967f1cb34210fa568104afc3ac41bcd642a909a0ab244,46ea330deabb73ef2ad0ce40d5218acacc1262456a671b0bb9ed5055ab4bf1a2b482143a31dae127bf1fce441cd1d8501c67af2976a02d4d1a0a50004a17af27,el animal no siente amenaza por la presencia humana.,2,0,thirties,male,americacentral,test
0ac92d81a5c401c92f08e559535006c716dd999f7ac31d3e8362c03b56ed27d7579fc1821f463aa293c967f1cb34210fa568104afc3ac41bcd642a909a0ab244,9858d25fa04d05cfd614243ebc293ed875c6229ef6c6f0c6cde89bc16c9f25a506591d953861528aecbad84a22337d2f522d23a247106f62b65fff91c3833c4b,me diÃ³ alcance y murmurÃ³ emparejÃ¡ndose:,2,0,thirties,male,americacentral,test
0ac92d81a5c401c92f08e559535006c716dd999f7ac31d3e8362c03b56ed27d7579fc1821f463aa293c967f1cb34210fa568104afc3ac41bcd642a909a0ab244,57595071838a171edb672c72be75361ec502c9d8fafdee62318871b27d1cdcfd72d27c6a24381a893ff20103dce09007c2e4b34323a7445df0dfe9fa532f9b7c,"hube de castigarle con la espuela, y le puse al galope.",2,0,thirties,male,americacentral,test
0ac92d81a5c401c92f08e559535006c716dd999f7ac31d3e8362c03b56ed27d7579fc1821f463aa293c967f1cb34210fa568104afc3ac41bcd642a909a0ab244,87303f322e9b31b659fc51e97c8035c3b42d732ccdd37db730a6bbcb8c97c590782a09a1a44bb978c6fc47200816194dd6f7bd08da9a4408944e8ad8994982fb,"La parra y la higuera, verdean en primavera.",2,0,thirties,male,americacentral,test
0ac92d81a5c401c92f08e559535006c716dd999f7ac31d3e8362c03b56ed27d7579fc1821f463aa293c967f1cb34210fa568104afc3ac41bcd642a909a0ab244,90add62663cf1264cecd1fdcd5d39dd76407edf323ae9b5d7e2424a11631014be62876dd943dd7ad1666843dfdcf5adcc9fb7a5ec314679c787a14fd361d2ee8,es imposible saber el punto exacto donde se encuentra esa isla.,2,0,thirties,male,americacentral,test
0ac92d81a5c401c92f08e559535006c716dd999f7ac31d3e8362c03b56ed27d7579fc1821f463aa293c967f1cb34210fa568104afc3ac41bcd642a909a0ab244,9531c1b2491bd16e874d8670fdc14b11fe674c41dc22b1ac02a3310ba0bd859da00d47276e4d4baeb3b4ac79ac0461f8e40137c14022f2a23773925abbc6d120,tiene la cabeza pregonada.,2,0,thirties,male,americacentral,test
0ac92d81a5c401c92f08e559535006c716dd999f7ac31d3e8362c03b56ed27d7579fc1821f463aa293c967f1cb34210fa568104afc3ac41bcd642a909a0ab244,08091207e9bd684b4daf46f8d8b69906e0d3b64891f6518c30ecd1484fb077ddd4cceb764d1fc59638a92add6160c66901d70b8c0571fde32031c5cbe12cf07a,"Ya pasado lo de atrÃ¡s, lo de menos es lo demÃ¡s.",2,0,thirties,male,americacentral,test
0eb770cec3ebd67ebfed195e4e3a6076f1f2080560041ab7358ab6b635f02befedd4bf3fabc3f9e91430bf23a2988c9f649720d63fbcd607e853344868c864ab,e696991ef46b4da007dcf6ec95658e3252fe970fa6051532d6064387ebbb8768e14288d0ca41a83ca695b0175bb06ab16393a7560ae4159a78ba8310a1c70148,"con la tormenta no pasa nada, que puedo mantener el rumbo.",2,0,twenties,male,,test
0eb770cec3ebd67ebfed195e4e3a6076f1f2080560041ab7358ab6b635f02befedd4bf3fabc3f9e91430bf23a2988c9f649720d63fbcd607e853344868c864ab,aa78b1dc5fc758f485ea3ea9c9556151711ba66e3be2680c460914adf6a8eba1fa38b2080d6e899b451bed47c5b004226f7bf5c056a7e1ddb7189b6334a6cd1c,Es increÃ­ble lo bien que habla alemÃ¡n.,2,0,twenties,male,,test
0eb770cec3ebd67ebfed195e4e3a6076f1f2080560041ab7358ab6b635f02befedd4bf3fabc3f9e91430bf23a2988c9f649720d63fbcd607e853344868c864ab,f20a65b29e35e5e76bc0638339ff846d5c0103994510006ca22cb422ffeca747e2ee8e1978e79678e781882fc777f55cf322b9c0633d4bf6a579e36eb8d67a2f,"Riega la hortensia, Margarita.",2,0,twenties,male,,test
0eb770cec3ebd67ebfed195e4e3a6076f1f2080560041ab7358ab6b635f02befedd4bf3fabc3f9e91430bf23a2988c9f649720d63fbcd607e853344868c864ab,86ca91e34b87e25ef495bb01ea2a2f421f69de7aab07e906156ad2ac96618395376e7a3c8bd8cb14559fb8e385c2ff590a1ff69a3fc94fd143da255a245045fb,Â¡ esta noche hemos perdido al hombre que mÃ¡s podÃ­a ayudarnos!,2,0,twenties,male,,test
0eb770cec3ebd67ebfed195e4e3a6076f1f2080560041ab7358ab6b635f02befedd4bf3fabc3f9e91430bf23a2988c9f649720d63fbcd607e853344868c864ab,48b18a0c7e56c922e6544d50b388c470030adaabc3787f1695d9ea388aa34fbb10ebffbb7d148bf838935c32a4e5dfc29a56f6873e39e88dbc0f189710e3c29d,Aborto es la interrupciÃ³n de un embarazo.,2,0,twenties,male,,test
0eb770cec3ebd67ebfed195e4e3a6076f1f2080560041ab7358ab6b635f02befedd4bf3fabc3f9e91430bf23a2988c9f649720d63fbcd607e853344868c864ab,47bed4a26358a3eefc83d4346633ee74704f6dbcdbc095d19748f3a1bdd2c816c4719bfc759817e33441ee2d707f6efb8c36e9e2e6a9ccf316d08cfd4829aca8,sin desplegar los labios le tendÃ­ los brazos.,2,0,twenties,male,,test
0eb770cec3ebd67ebfed195e4e3a6076f1f2080560041ab7358ab6b635f02befedd4bf3fabc3f9e91430bf23a2988c9f649720d63fbcd607e853344868c864ab,c361450eb763f90479dc58b39746aaebf1d141d80b8c781370ee859bcd7e3837a02208f10f6fd359c03faa989cdd19215c74044965e3ab96ae3beabdea90522d,"Â¿ los compaÃ±eros ahÃ­ tendidos como perros, no valen ninguna cosa?",2,0,twenties,male,,test
0eb770cec3ebd67ebfed195e4e3a6076f1f2080560041ab7358ab6b635f02befedd4bf3fabc3f9e91430bf23a2988c9f649720d63fbcd607e853344868c864ab,1fcf73c6834df67983228dc7b333b53d18faf152ef7a118ff15327124a425e83e60fad715a4fbb3fc7b9ad7654a31f04f0283d8fd6c3fecb3972057241f1ed31,entonces el viejo le hablÃ³ impaciente:,2,0,twenties,male,,test
324b21107203e615c32606bbc8ad111d9e2f3216883d4e14bf67ddf7e14ddfcd04f923779028eab3b57a2bfb96c250bcc3d44c8356a51b0f4b1defa919030712,cba51e1051a9591042f65435b0b618dcf194565b64a7b1b765168d4cd4cb0614cbbf04655388823c9b322dc92a1f237084ce2eab4151d15e9222a2e9d9058f97,"niÃ±a, no sÃ© quÃ© bebedizo me has dado que todo lo olvido...",2,0,twenties,male,andino,test
324b21107203e615c32606bbc8ad111d9e2f3216883d4e14bf67ddf7e14ddfcd04f923779028eab3b57a2bfb96c250bcc3d44c8356a51b0f4b1defa919030712,2eea2730fc46b3e9e4380e3a14d4e94f8357b4bf90081d0e6f26fe65d68082d907685b3e10f0dd91fb002b0740888b2914738e4e539f3e5ec5cbc962af68b9f1,pero no estoy enamorado de Ainhoa.,2,0,twenties,male,andino,test
324b21107203e615c32606bbc8ad111d9e2f3216883d4e14bf67ddf7e14ddfcd04f923779028eab3b57a2bfb96c250bcc3d44c8356a51b0f4b1defa919030712,9a264fb2ae34644c599da4fdaecbbc71bf87208a9599c1349e567a50b67ae8fed6db41efa92ad7c48c7c2eb4dd9cf33bf6d958e0615555ecee0cb33063829300,bajad los arpones.,2,0,twenties,male,andino,test
324b21107203e615c32606bbc8ad111d9e2f3216883d4e14bf67ddf7e14ddfcd04f923779028eab3b57a2bfb96c250bcc3d44c8356a51b0f4b1defa919030712,6ca73d6fa5e4b99e074ff4901e9e35af70960da57f7d8257f690a077972b8cad03ecaf05ba7d1b42f51bb4f412d853c9697fde28366775351be834adcefe145d,La alta contaminaciÃ³n se centra en el centro de la ciudad.,2,0,twenties,male,andino,test
324b21107203e615c32606bbc8ad111d9e2f3216883d4e14bf67ddf7e14ddfcd04f923779028eab3b57a2bfb96c250bcc3d44c8356a51b0f4b1defa919030712,48e6fb890f3365b084a22ce689079dbc9c781447664334f7762d5b5ea1200796aaa2b9c0ba955e60e0dc3b81600ae8a4d35240b7aded7a94f99f3bd170f58e44,"Muy bien, siguiente punto. Ah , sÃ­ .",2,0,twenties,male,andino,test
324b21107203e615c32606bbc8ad111d9e2f3216883d4e14bf67ddf7e14ddfcd04f923779028eab3b57a2bfb96c250bcc3d44c8356a51b0f4b1defa919030712,95d5e7365f6c77ca3f349c1c37b714e056f46de0e3fb1d2a80f95f11b9c43d2d1f18ea7f0f456ae559725ecc73384e54a4ad4004e1f737df5f80d839fd1aaf43,"siempre, seguridad , siempre. chaval , muy bien .",2,1,twenties,male,andino,test
324b21107203e615c32606bbc8ad111d9e2f3216883d4e14bf67ddf7e14ddfcd04f923779028eab3b57a2bfb96c250bcc3d44c8356a51b0f4b1defa919030712,ffe1b8a386f8e2e9e70406619c0ebb416f43187eefb82c48dac95ea9696a6185003c633cc998bc6dd6e4073866f66c1f26c695d9ae793dffdb75d8259b68f961,Hace mÃ¡s el que quiere que el que puede.,2,0,twenties,male,andino,test
324b21107203e615c32606bbc8ad111d9e2f3216883d4e14bf67ddf7e14ddfcd04f923779028eab3b57a2bfb96c250bcc3d44c8356a51b0f4b1defa919030712,562eee82cbeea95c00d32b20f3c8007cdb4558cc4dc10820fe3803449b3dbf48e2591466b002fefa099e633339dd9ade56b678b1dc8663aa77b741b90a8d7cfe,allÃ­ era el cementerio de las Comendadoras.,2,0,twenties,male,andino,test
324b21107203e615c32606bbc8ad111d9e2f3216883d4e14bf67ddf7e14ddfcd04f923779028eab3b57a2bfb96c250bcc3d44c8356a51b0f4b1defa919030712,b19275160530d213d740a6f01c3d1b454d1de6899d44c61b7a9f5724ecc6589bffe8ed69252d259651fc3b0552ad05caed961529a2659108ec8236f261ca5f52,"apartÃ¡base lÃ¡nguidamente los rizos que, deshechos por el viento marino ,",2,0,twenties,male,andino,test
3dc30ed2b8330b5e7a6619fed1fd7c1916ebf00c1842a6c6dc7c34bc6abe7c1e2f36177fb51ec3e4cb1db8352170aa57c4863b5dc6d1b52ad98d27358b27e971,4bc00f128a1c7028a8397149fdad0f4e6b6678fd822fa9fe91e41fd790a914fa827c340d261c6814831f8705cf2e53999809d4ab20873e73c94118ff3da00476,la familia al completo. mi amor,2,0,twenties,male,nortepeninsular,test
3dc30ed2b8330b5e7a6619fed1fd7c1916ebf00c1842a6c6dc7c34bc6abe7c1e2f36177fb51ec3e4cb1db8352170aa57c4863b5dc6d1b52ad98d27358b27e971,2aea6511638baa7f8e3ed4894b28f61f6da52b123da8db109746f8e46f9179e910208981fa878a28b25b4f4d9dd8ecb7289b7d0d03dd560ec5308dda6c199a8d,es incomparable a cualquiera del temario.,2,0,twenties,male,nortepeninsular,test
3dc30ed2b8330b5e7a6619fed1fd7c1916ebf00c1842a6c6dc7c34bc6abe7c1e2f36177fb51ec3e4cb1db8352170aa57c4863b5dc6d1b52ad98d27358b27e971,90335f4a60ddf9f62073ab805b4bdfebdbd365e76966c9f522d37b2e57acbdc38d2362e312fafb3eea7fc1870e18f80d56a322959d686b06d6f6336117433ea7,"vale, me callo.",2,0,twenties,male,nortepeninsular,test
3dc30ed2b8330b5e7a6619fed1fd7c1916ebf00c1842a6c6dc7c34bc6abe7c1e2f36177fb51ec3e4cb1db8352170aa57c4863b5dc6d1b52ad98d27358b27e971,1c9364af168c97f8712425cd3b8c4a6ba7d9fbccc54f727826e2aa7ed12d00c61ef542021f6035a4f79ddd1baacc4ad085546d0cf1de70300bbee5f2bc4d23a4,Todo depende de la decisiÃ³n del juez.,2,0,twenties,male,nortepeninsular,test
3dc30ed2b8330b5e7a6619fed1fd7c1916ebf00c1842a6c6dc7c34bc6abe7c1e2f36177fb51ec3e4cb1db8352170aa57c4863b5dc6d1b52ad98d27358b27e971,276eaccc00f46b68423fc61177717f7a8659b02e5bc3b8d0d3c86764bc429656b052386536d44bbe52af67ddc95e220c78196c5a82dc503552132c8b84fc781e,Â¿ QuiÃ©n estÃ¡ a cargo aquÃ­?,2,0,twenties,male,nortepeninsular,test
3dc30ed2b8330b5e7a6619fed1fd7c1916ebf00c1842a6c6dc7c34bc6abe7c1e2f36177fb51ec3e4cb1db8352170aa57c4863b5dc6d1b52ad98d27358b27e971,3ecb38896a31644572f564798832996b4702c22be0946630f708e3ba717def7c0960780f0087026bf8fc33d4e91f0c23d95c39980accf2f0832bc0b709892281,Â¿ No hay un modo menos doloroso de llamar mi atenciÃ³n?,2,0,twenties,male,nortepeninsular,test
3dc30ed2b8330b5e7a6619fed1fd7c1916ebf00c1842a6c6dc7c34bc6abe7c1e2f36177fb51ec3e4cb1db8352170aa57c4863b5dc6d1b52ad98d27358b27e971,bdef703048c21aa675d66327fc558d89ae55813e97310c0cb8dcafd59505f836c4056a479222268c1103ae7688d599eca15f05fe616f00cb81a6f07e16cafc6a,Â¡ Sal del auto! Â¡ muÃ©vete !,2,0,twenties,male,nortepeninsular,test
5b6e9c36c991a8f94a454d9f9fc1412d11d90bcd9df0e798918dd1da3cfe14e1aa4abac0f6222dfa551b4bca6eee4f1eb34e4938101e3957a112f3766e00da29,7f3917b4cba318096d2baee27012c4212ac1e7714d119c70482d2e7a069f3b6681784ca537a97b49656642ba654a0da6f931d031c5e3cb40eca773ada33d69e0,yo creo que tiene derecho a saberlo. Â¿ no crees?,2,1,,,,test
5b6e9c36c991a8f94a454d9f9fc1412d11d90bcd9df0e798918dd1da3cfe14e1aa4abac0f6222dfa551b4bca6eee4f1eb34e4938101e3957a112f3766e00da29,1c2f8ee8b082bc6c3ce6394453ebde86bc52e1b2450b4ddebef29dbe65a9db27150a1286551f2857b9f402abf0acb6c8a2bb3346fe6c94587031885ab00d3265,tengo veinte cables de colores,2,0,,,,test
5b6e9c36c991a8f94a454d9f9fc1412d11d90bcd9df0e798918dd1da3cfe14e1aa4abac0f6222dfa551b4bca6eee4f1eb34e4938101e3957a112f3766e00da29,88bb7859d1f3ede188b6f7dc61c9f403fd3f1c27748453c0c65defb38135cd7fc7ba9cd9a7bb6c6a40e977303275f93deaf1c4f5e79aac3b3e4ca322e96bc3c3,La sesiÃ³n se harÃ¡ a puerta cerrada.,2,0,,,,test
5b6e9c36c991a8f94a454d9f9fc1412d11d90bcd9df0e798918dd1da3cfe14e1aa4abac0f6222dfa551b4bca6eee4f1eb34e4938101e3957a112f3766e00da29,1046a69d3f784c674c6cb27747c61485464a6ec9307827f369e6c9843be5fa3a65d54fb278ecf9c47781916643e4acb435a3da4e9b339b2c55ce444a0fecbba8,hay pocas cosas apropiadas en este barco.,2,0,,,,test
5b6e9c36c991a8f94a454d9f9fc1412d11d90bcd9df0e798918dd1da3cfe14e1aa4abac0f6222dfa551b4bca6eee4f1eb34e4938101e3957a112f3766e00da29,69150b68ae954a4a3dc1261029b34679bf130b9710a4f9acc06d298d1a6169158e73721d47f8978a473c88ea6caa55a1324aedb5253143e91a619cc856a01612,"incluido usted, Palomares.",2,0,,,,test
5b6e9c36c991a8f94a454d9f9fc1412d11d90bcd9df0e798918dd1da3cfe14e1aa4abac0f6222dfa551b4bca6eee4f1eb34e4938101e3957a112f3766e00da29,8bbb67dc84915f35f1431750d0a087a9f111d75ad8a6d928bfb3b142af2b7f5e3c06fa46f5cc41b97d5a0682f58964f690c1cfd5e0900d05631eb820ce71ad5a,"sensual, inocente , blanco. a ver , que no me entiende .",3,0,,,,test
5b6e9c36c991a8f94a454d9f9fc1412d11d90bcd9df0e798918dd1da3cfe14e1aa4abac0f6222dfa551b4bca6eee4f1eb34e4938101e3957a112f3766e00da29,2e830b85e6f2e842c3b97ac2bbf07a17e5adcd0f37f9677a413c53551afd4263ae342ea450d78799b602d96ef3c3f7176ad7c645b86acbd22ca2ab04b6790b1f,"igual ha venido por etapas, como en el tour.",2,0,,,,test
6605178f952f483c90ea624b4e2f5e981cd62cd768c5f3ae2b32fedffc8d11bce80ce1bb6001b7c263da25d7e55be75b635e251978797fa87a68e6e81c3105a6,cd58e7e96d0508c07929119be1262a08aa3e6796dfdcaf4873c5f5d29cdf858f1acb5ea93737f5b602a4fa61eb70b0bc15d5f35f143eff94b00f5b366aacd5a0,"albo hipil recamado con sedas de colores, vestidura indÃ­gena semejante a una tunicela antigua",2,0,twenties,male,andino,test
6605178f952f483c90ea624b4e2f5e981cd62cd768c5f3ae2b32fedffc8d11bce80ce1bb6001b7c263da25d7e55be75b635e251978797fa87a68e6e81c3105a6,180382f7fbf52d59cb52c1ce11fea6896e9f4917b3eeebc4224bd4bec9848f9843958a4ea9342a8774da2f6ccbb79db2e1744c05e1b0f062643f5c7eb91e63ed,Mi amigo es feminista,2,0,twenties,male,andino,test
6605178f952f483c90ea624b4e2f5e981cd62cd768c5f3ae2b32fedffc8d11bce80ce1bb6001b7c263da25d7e55be75b635e251978797fa87a68e6e81c3105a6,ae789ed51361b77b49d8da0fccf8e66972f9d4cf9d1abe8220c37cd4b449618eb4dd78dda1f0535b1394e4b4066b478b670aaf972397594902efdb8369cdeea0,ya veo que mi SeÃ±or MarquÃ©s tiene por devociÃ³n cumplimentarlas.,2,0,twenties,male,andino,test
6605178f952f483c90ea624b4e2f5e981cd62cd768c5f3ae2b32fedffc8d11bce80ce1bb6001b7c263da25d7e55be75b635e251978797fa87a68e6e81c3105a6,d2c90ec2be4f94028beedcce5ca581eb728ff6a2ebb61a708cc5a91361281211df881199ccad8ed7ebd27d5aeb1f6581fcccf940627e361f32227a9096a018c4,por muy a_quemarropa que entre una chica en tu vida,2,1,twenties,male,andino,test
6605178f952f483c90ea624b4e2f5e981cd62cd768c5f3ae2b32fedffc8d11bce80ce1bb6001b7c263da25d7e55be75b635e251978797fa87a68e6e81c3105a6,3077ea254eff3684608708074baf1eef7d029d39884f126ca55f96a33c57e00a75be4cda13e42733e0e6e8c5464fcbe66538abfb5ea89186314aef223ebfd404,Desde ayer que la tÃ­a no se encuentra demasiado bien.,2,0,twenties,male,andino,test
6605178f952f483c90ea624b4e2f5e981cd62cd768c5f3ae2b32fedffc8d11bce80ce1bb6001b7c263da25d7e55be75b635e251978797fa87a68e6e81c3105a6,9dcacb611a15330890d4c15413c44e3b1f17a36d49dc45d47b744dadabdc98fedd90cb55f7fbdadd1e06dcc812a44c57668c5bdbf578c41a69b70ed0f1b7089a,"Mira, en esa casa hay un niÃ±o que piensa que eres lo mejor.",2,0,twenties,male,andino,test
6605178f952f483c90ea624b4e2f5e981cd62cd768c5f3ae2b32fedffc8d11bce80ce1bb6001b7c263da25d7e55be75b635e251978797fa87a68e6e81c3105a6,76b4424cfa2e530a54ec2b4b308ee2b986d1c0c3470b1ffa9d257dd8526f97e9d5c088b20bea1be7f707217cfaabc1765b2331239b2f155c556b6d0c2a30dc60,Â¿ te tienen a pan y agua?,2,0,twenties,male,andino,test
773f5abb97504d7462d0745bab3cb01d98e9f1a8cc657672f254eb4a8305a098d373f8d483872ec68623294a09243a0e4845f5cf009f67161dbcb836ce3d0c46,df4aa23d19efdea55ee7961385a50a86d5f627020044d48cd9396a59d6deea592370bb27e178256656b3b012ae1b3702f009dde3b6e473d0a2da4b4d95697436,A ese grupo de amigos les gusta comer helados por la tarde.,3,2,twenties,male,,test
773f5abb97504d7462d0745bab3cb01d98e9f1a8cc657672f254eb4a8305a098d373f8d483872ec68623294a09243a0e4845f5cf009f67161dbcb836ce3d0c46,b0901fca815b9e37e483b9d02bb8cb3e9c19e432214a75abaf25c6a9daf1a54f33ea9815c92847b4d6af590bad4b58a32a29cd5c006877a618966fdee2c098a7,A mi profesora le importa demasiado la gramÃ¡tica y muy poco el contenido.,2,0,twenties,male,,test
773f5abb97504d7462d0745bab3cb01d98e9f1a8cc657672f254eb4a8305a098d373f8d483872ec68623294a09243a0e4845f5cf009f67161dbcb836ce3d0c46,6f016cb43491b8aff20054960807b0603ccf3b4780e0f83a2746c11c702c75b7e1b570416b34f962ee2933a1c46c1117650b3954e9ac5cdaedfe580b23ab0af8,"A decir verdad , eres demasiado genial .",3,0,twenties,male,,test
773f5abb97504d7462d0745bab3cb01d98e9f1a8cc657672f254eb4a8305a098d373f8d483872ec68623294a09243a0e4845f5cf009f67161dbcb836ce3d0c46,82b8eef6a6ce524254fefe7ce09f775f92a6e8b096f3f1e55caa3714f3fca3a71afd788856b06800fce2b1cc898a3b9c4eac503953e31c8c61591775ae571a4b,A media conferencia ya pesaba higos.,3,1,twenties,male,,test
773f5abb97504d7462d0745bab3cb01d98e9f1a8cc657672f254eb4a8305a098d373f8d483872ec68623294a09243a0e4845f5cf009f67161dbcb836ce3d0c46,821d96e51aaf8e41bd08da5365fb67b41ecd74dac9629eb646ced2a2bdf364641cd53237ed33f6e4f6b8bc67d61eb40840d8afb8021063ea73606543ac20692e,"A mal tiempo, buena cara.",3,0,twenties,male,,test
8ca4ed4c06eea902a2a1109bb0af2d395e412d6201d11d971d6a9a12a5771dcccbf601798f5774ef95bd9d216e7d6c26bdef0308d963733e71ae97fe93b5244e,645b8f9095df670549699473c93699b633ce95d0deb2522f97e43267578b2dc70991a39d33ab6f6553375e609eb5002e408b8612c600b3bf9398c214d43c4408,"Â¿ EstÃ¡s mirando a_hurtadillas? Oh, deja de lloriquear y paga.",2,0,thirties,male,mexicano,test
